Date;light target;light real;co2 target;co2 real;temp1;temp2;temp3;temp4;box_humidity;box_temperature;time elapsed
25.05.2021 15:41:55;121;121;5;1,15;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;34
25.05.2021 15:41:59;121;121;5;1,16;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;35
25.05.2021 15:42:03;121;121;5;1,21;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;36
25.05.2021 15:42:06;121;121;5;1,26;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;37
25.05.2021 15:42:10;121;121;5;1,32;36,9;30;31,1;30;70,7000010535121;38,7000005766749;38
25.05.2021 15:42:13;121;121;5;1,35;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;39
25.05.2021 15:42:17;121;121;5;1,4;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;40
25.05.2021 15:42:21;121;121;5;1,41;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;41
25.05.2021 15:42:24;121;121;5;1,44;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;42
25.05.2021 15:42:28;121;121;5;1,45;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;43
25.05.2021 15:42:31;121;121;5;1,51;36,9;30;32,2;31,1;70,7000010535121;38,7000005766749;44
25.05.2021 15:42:35;121;121;5;1,56;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;45
25.05.2021 15:42:39;121;121;5;1,62;36,9;30;31,1;30;70,7000010535121;38,7000005766749;46
25.05.2021 15:42:42;121;121;5;1,65;36,9;30;31,1;30;70,7000010535121;38,7000005766749;47
25.05.2021 15:42:46;121;121;5;1,67;36,9;30;31,1;31,1;70,7000010535121;38,7000005766749;48
25.05.2021 15:42:49;121;121;5;1,7;36,9;30;32,2;31,1;70,7000010535121;38,8000005781651;49
25.05.2021 15:42:53;121;121;5;1,72;36,9;30;32,2;31,1;70,7000010535121;38,8000005781651;50
25.05.2021 15:42:57;121;121;5;1,76;36,9;30;32,2;31,1;70,7000010535121;38,8000005781651;51
25.05.2021 15:43:00;121;121;5;1,79;36,9;30;31,1;31,1;70,7000010535121;38,8000005781651;52
25.05.2021 15:43:04;121;121;5;1,83;36,9;30;31,1;31,1;70,7000010535121;38,8000005781651;53
25.05.2021 15:43:07;121;121;5;1,89;36,9;30;31,1;31,1;70,7000010535121;38,8000005781651;54
25.05.2021 15:43:11;121;121;5;1,93;36,9;30;32,2;31,1;70,7000010535121;38,8000005781651;55
25.05.2021 15:43:15;121;121;5;1,98;36,9;30;33,3;31,1;70,600001052022;38,8000005781651;56
25.05.2021 15:43:18;121;121;5;2,01;36,9;30;33,3;31,1;70,7000010535121;38,8000005781651;57
25.05.2021 15:43:22;121;121;5;2,01;36,9;30;32,2;31,1;70,7000010535121;38,8000005781651;58
25.05.2021 15:43:25;121;121;5;2,06;36,9;30;33,3;31,1;70,7000010535121;38,8000005781651;59
25.05.2021 15:43:29;121;121;5;2,1;36,9;30;33,3;31,1;70,600001052022;38,8000005781651;60
25.05.2021 15:43:33;121;121;5;2,17;36,9;30;33,3;31,1;70,600001052022;38,8000005781651;61
25.05.2021 15:43:36;121;121;5;2,23;36,9;30;33,3;31,1;70,600001052022;38,9000005796552;62
25.05.2021 15:43:40;121;121;5;2,25;36,9;30;33,3;31,1;70,600001052022;38,8000005781651;63
25.05.2021 15:43:43;121;121;5;2,27;36,9;30;33,3;31,1;70,600001052022;38,9000005796552;64
25.05.2021 15:43:47;121;121;5;2,27;36,9;30;33,3;31,1;70,600001052022;38,9000005796552;65
25.05.2021 15:43:51;121;121;5;2,29;36,9;30;33,3;31,1;70,600001052022;38,9000005796552;66
25.05.2021 15:43:54;121;121;5;2,36;36,9;30;33,3;31,1;70,600001052022;38,9000005796552;67
25.05.2021 15:43:58;121;121;5;2,44;36,9;30;33,3;31,1;70,600001052022;38,9000005796552;68
25.05.2021 15:44:01;121;121;5;2,49;36,9;30;34,5;31,1;70,600001052022;38,9000005796552;69
25.05.2021 15:44:05;121;121;5;2,56;36,9;30;34,5;31,1;70,5000010505319;38,9000005796552;70
25.05.2021 15:44:09;121;121;5;2,57;36,9;30;34,5;31,1;70,5000010505319;38,9000005796552;71
25.05.2021 15:44:12;121;121;5;2,63;36,9;30;34,5;32,2;70,4000010490417;38,9000005796552;72
25.05.2021 15:44:16;121;121;5;2,65;36,9;30;34,5;32,2;70,4000010490417;38,9000005796552;73
25.05.2021 15:44:19;121;121;5;2,62;36,9;30;34,5;32,2;70,4000010490417;38,9000005796552;74
25.05.2021 15:44:23;121;121;5;2,67;36,9;30;34,5;32,2;70,3000010475516;38,9000005796552;75
25.05.2021 15:44:27;121;121;5;2,76;36,9;30;34,5;31,1;70,2000010460615;38,9000005796552;76
25.05.2021 15:44:30;121;121;5;2,81;36,9;30;34,5;31,1;70,2000010460615;38,9000005796552;77
25.05.2021 15:44:34;121;121;5;2,88;36,9;30;34,5;32,2;70,2000010460615;38,9000005796552;78
25.05.2021 15:44:37;121;121;5;2,95;36,9;30;34,5;32,2;70,2000010460615;38,9000005796552;79
25.05.2021 15:44:41;121;121;5;2,96;36,9;30;34,5;32,2;70,1000010445714;38,9000005796552;80
25.05.2021 15:44:45;121;121;5;2,97;38,1;30;33,3;32,2;70,1000010445714;38,9000005796552;81
25.05.2021 15:44:56;121;121;5;2,92;36,9;30;33,3;32,2;69,4000010341406;38,9000005796552;82
25.05.2021 15:44:59;121;121;5;3,01;36,9;30;33,3;32,2;70,0000010430813;38,9000005796552;83
25.05.2021 15:45:03;121;121;5;3,09;36,9;30;33,3;31,1;70,0000010430813;38,9000005796552;84
25.05.2021 15:45:07;121;121;5;3,14;36,9;30;33,3;31,1;70,0000010430813;38,9000005796552;85
25.05.2021 15:45:10;121;121;5;3,21;36,9;30;33,3;32,2;69,9000010415912;38,9000005796552;86
25.05.2021 15:45:14;121;121;5;3,26;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;87
25.05.2021 15:45:17;121;121;5;3,27;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;88
25.05.2021 15:45:21;121;121;5;3,29;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;89
25.05.2021 15:45:25;121;121;5;3,28;36,9;30;33,3;32,2;69,9000010415912;38,9000005796552;90
25.05.2021 15:45:28;121;121;5;3,26;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;91
25.05.2021 15:45:32;121;121;5;3,29;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;92
25.05.2021 15:45:35;121;121;5;3,31;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;93
25.05.2021 15:45:39;121;121;5;3,32;36,9;30;34,5;32,2;69,8000010401011;38,9000005796552;94
25.05.2021 15:45:43;121;121;5;3,37;36,9;30;34,5;32,2;69,8000010401011;38,9000005796552;95
25.05.2021 15:45:46;121;121;5;3,38;36,9;30;34,5;32,2;69,8000010401011;38,9000005796552;96
25.05.2021 15:45:50;121;121;5;3,41;36,9;30;34,5;32,2;69,8000010401011;38,9000005796552;97
25.05.2021 15:45:53;121;121;5;3,4;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;98
25.05.2021 15:45:57;121;121;5;3,42;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;99
25.05.2021 15:46:01;121;121;5;3,43;36,9;30;34,5;32,2;69,9000010415912;38,9000005796552;100
25.05.2021 15:46:04;121;121;5;3,45;36,9;30;34,5;32,2;69,8000010401011;38,9000005796552;101
25.05.2021 15:46:08;121;121;5;3,45;36,9;30;34,5;32,2;69,8000010401011;38,9000005796552;102
25.05.2021 15:46:11;121;121;5;3,46;36,9;30;34,5;32,2;69,8000010401011;39,0000005811453;103
25.05.2021 15:46:15;121;121;5;3,51;36,9;30;34,5;32,2;69,7000010386109;39,0000005811453;104
25.05.2021 15:46:19;121;121;5;3,57;36,9;30;34,5;32,2;69,7000010386109;39,0000005811453;105
25.05.2021 15:46:22;121;121;5;3,58;36,9;30;34,5;32,2;69,7000010386109;39,0000005811453;106
25.05.2021 15:46:26;121;121;5;3,62;36,9;30;34,5;33,3;69,7000010386109;39,0000005811453;107
25.05.2021 15:46:29;121;121;5;3,6;36,9;30;34,5;33,3;69,7000010386109;39,0000005811453;108
25.05.2021 15:46:33;121;121;5;3,58;36,9;30;34,5;32,2;69,7000010386109;39,0000005811453;109
25.05.2021 15:46:37;121;121;5;3,63;36,9;30;34,5;32,2;69,7000010386109;39,0000005811453;110
25.05.2021 15:46:40;121;121;5;3,66;36,9;30;34,5;33,3;69,7000010386109;39,0000005811453;111
25.05.2021 15:46:44;121;121;5;3,61;36,9;30;34,5;33,3;69,7000010386109;39,0000005811453;112
25.05.2021 15:46:47;121;121;5;3,6;36,9;30;34,5;32,2;69,7000010386109;39,0000005811453;113
25.05.2021 15:46:51;121;121;5;3,64;36,9;30;34,5;33,3;69,7000010386109;39,0000005811453;114
25.05.2021 15:46:55;121;121;5;3,62;36,9;30;34,5;33,3;69,6000010371208;39,0000005811453;115
25.05.2021 15:46:58;121;121;5;3,66;36,9;30;34,5;32,2;69,6000010371208;39,0000005811453;116
25.05.2021 15:47:02;121;121;5;3,68;36,9;30;34,5;33,3;69,6000010371208;39,0000005811453;117
25.05.2021 15:47:05;121;121;5;3,7;36,9;30;34,5;33,3;69,6000010371208;39,0000005811453;118
25.05.2021 15:47:09;121;121;5;3,71;36,9;30;34,5;33,3;69,6000010371208;39,0000005811453;119
25.05.2021 15:47:13;121;121;5;3,74;36,9;30;34,5;33,3;69,6000010371208;39,0000005811453;120
25.05.2021 15:47:16;121;121;5;3,7;36,9;30;34,5;33,3;69,6000010371208;39,0000005811453;121
25.05.2021 15:47:20;121;121;5;3,68;36,9;30;34,5;33,3;69,6000010371208;39,0000005811453;122
25.05.2021 15:47:23;121;121;5;3,75;36,9;30;34,5;32,2;69,5000010356307;39,0000005811453;123
25.05.2021 15:47:27;121;121;5;3,74;36,9;30;34,5;33,3;69,5000010356307;39,0000005811453;124
25.05.2021 15:47:31;121;121;5;3,76;36,9;30;34,5;33,3;69,5000010356307;39,0000005811453;125
25.05.2021 15:47:34;121;121;5;3,78;38,1;30;34,5;33,3;69,5000010356307;39,0000005811453;126
25.05.2021 15:47:38;121;121;5;3,82;38,1;30;33,3;33,3;69,5000010356307;39,0000005811453;127
25.05.2021 15:47:41;121;121;5;3,86;38,1;30;33,3;33,3;69,5000010356307;39,0000005811453;128
25.05.2021 15:47:45;121;121;5;3,81;36,9;30;34,5;33,3;69,5000010356307;39,0000005811453;129
25.05.2021 15:47:49;121;121;5;3,84;38,1;30;33,3;33,3;69,5000010356307;39,0000005811453;130
25.05.2021 15:47:52;121;121;5;3,86;36,9;31,1;33,3;33,3;69,5000010356307;39,0000005811453;131
25.05.2021 15:47:56;121;121;5;3,91;36,9;31,1;33,3;33,3;69,5000010356307;39,0000005811453;132
25.05.2021 15:47:59;121;121;5;3,9;38,1;30;34,5;33,3;69,5000010356307;39,1000005826354;133
25.05.2021 15:48:03;121;121;5;3,92;36,9;30;34,5;33,3;69,4000010341406;39,1000005826354;134
25.05.2021 15:48:07;121;121;5;3,91;36,9;30;34,5;33,3;69,4000010341406;39,1000005826354;135
25.05.2021 15:48:10;121;121;5;3,92;36,9;30;34,5;33,3;69,4000010341406;39,1000005826354;136
25.05.2021 15:48:14;121;121;5;3,88;38,1;30;33,3;33,3;69,4000010341406;39,1000005826354;137
25.05.2021 15:48:17;121;121;5;3,93;38,1;30;33,3;33,3;69,4000010341406;39,1000005826354;138
25.05.2021 15:48:21;121;121;5;3,96;36,9;30;34,5;33,3;69,4000010341406;39,1000005826354;139
25.05.2021 15:48:25;121;121;5;3,95;36,9;30;33,3;33,3;69,4000010341406;39,1000005826354;140
25.05.2021 15:48:28;121;121;5;3,98;36,9;30;33,3;33,3;69,4000010341406;39,1000005826354;141
25.05.2021 15:48:32;121;121;5;4;36,9;30;33,3;33,3;69,4000010341406;39,1000005826354;142
25.05.2021 15:48:35;121;121;5;4;36,9;30;33,3;33,3;69,4000010341406;39,1000005826354;143
25.05.2021 15:48:39;121;121;5;4;38,1;30;33,3;33,3;69,4000010341406;39,1000005826354;144
25.05.2021 15:48:43;121;121;5;3,99;38,1;30;33,3;33,3;69,4000010341406;39,1000005826354;145
25.05.2021 15:48:46;121;121;5;3,96;36,9;30;33,3;33,3;69,4000010341406;39,1000005826354;146
25.05.2021 15:48:50;121;121;5;3,97;38,1;30;33,3;33,3;69,4000010341406;39,1000005826354;147
25.05.2021 15:48:53;121;121;5;4,01;38,1;30;33,3;33,3;69,4000010341406;39,1000005826354;148
25.05.2021 15:48:57;121;121;5;4,03;36,9;30;33,3;33,3;69,3000010326505;39,1000005826354;149
25.05.2021 15:49:01;121;121;5;4,06;38,1;31,1;33,3;33,3;69,3000010326505;39,1000005826354;150
25.05.2021 15:49:04;121;121;5;4,05;38,1;30;34,5;33,3;69,3000010326505;39,1000005826354;151
25.05.2021 15:49:08;121;121;5;4,05;38,1;30;34,5;33,3;69,3000010326505;39,1000005826354;152
25.05.2021 15:49:11;121;121;5;4,06;38,1;30;33,3;33,3;69,3000010326505;39,1000005826354;153
25.05.2021 15:49:15;121;121;5;4,03;38,1;31,1;33,3;33,3;69,3000010326505;39,1000005826354;154
25.05.2021 15:49:19;121;121;5;4,07;38,1;31,1;33,3;33,3;69,2000010311604;39,1000005826354;155
25.05.2021 15:49:22;121;121;5;4,05;38,1;30;33,3;33,3;69,2000010311604;39,2000005841255;156
25.05.2021 15:49:26;121;121;5;4,08;36,9;30;33,3;33,3;69,2000010311604;39,1000005826354;157
25.05.2021 15:49:29;121;121;5;4,12;36,9;30;33,3;33,3;69,2000010311604;39,2000005841255;158
25.05.2021 15:49:33;121;121;5;4,17;38,1;30;33,3;33,3;69,2000010311604;39,2000005841255;159
25.05.2021 15:49:37;121;121;5;4,2;36,9;30;33,3;33,3;69,2000010311604;39,2000005841255;160
25.05.2021 15:49:40;121;121;5;4,17;38,1;31,1;33,3;33,3;69,2000010311604;39,2000005841255;161
25.05.2021 15:49:44;121;121;5;4,17;38,1;31,1;33,3;33,3;69,2000010311604;39,2000005841255;162
25.05.2021 15:49:47;121;121;5;4,19;38,1;30;33,3;33,3;69,2000010311604;39,2000005841255;163
25.05.2021 15:49:51;121;121;5;4,21;38,1;30;33,3;33,3;69,2000010311604;39,2000005841255;164
25.05.2021 15:49:55;121;121;5;4,19;38,1;30;33,3;33,3;69,2000010311604;39,2000005841255;165
25.05.2021 15:49:58;121;121;5;4,2;36,9;30;33,3;33,3;69,2000010311604;39,2000005841255;166
25.05.2021 15:50:02;121;121;5;4,21;36,9;30;33,3;33,3;69,2000010311604;39,2000005841255;167
25.05.2021 15:50:06;121;121;5;4,21;36,9;30;33,3;33,3;69,2000010311604;39,2000005841255;168
25.05.2021 15:50:09;121;121;5;4,21;36,9;30;33,3;33,3;69,2000010311604;39,2000005841255;169
25.05.2021 15:50:13;121;121;5;4,22;38,1;30;33,3;33,3;69,2000010311604;39,2000005841255;170
25.05.2021 15:50:16;121;121;5;4,27;38,1;31,1;34,5;33,3;69,1000010296702;39,2000005841255;171
25.05.2021 15:50:20;121;121;5;4,26;38,1;31,1;34,5;33,3;69,1000010296702;39,2000005841255;172
25.05.2021 15:50:24;121;121;5;4,26;38,1;30;34,5;32,2;69,1000010296702;39,2000005841255;173
25.05.2021 15:50:27;121;121;5;4,28;38,1;30;33,3;33,3;69,1000010296702;39,2000005841255;174
25.05.2021 15:50:31;121;121;5;4,3;38,1;30;33,3;33,3;69,1000010296702;39,2000005841255;175
25.05.2021 15:50:34;121;121;5;4,33;38,1;30;33,3;33,3;69,0000010281801;39,2000005841255;176
25.05.2021 15:50:38;121;121;5;4,32;38,1;30;33,3;33,3;69,1000010296702;39,2000005841255;177
25.05.2021 15:50:41;121;121;5;4,32;38,1;30;33,3;33,3;69,1000010296702;39,2000005841255;178
25.05.2021 15:50:45;121;121;5;4,34;38,1;30;33,3;33,3;69,0000010281801;39,2000005841255;179
25.05.2021 15:50:49;121;121;5;4,29;38,1;31,1;34,5;33,3;69,0000010281801;39,2000005841255;180
25.05.2021 15:50:52;121;121;5;4,32;38,1;30;33,3;33,3;69,0000010281801;39,2000005841255;181
25.05.2021 15:50:56;121;121;5;4,33;38,1;30;33,3;33,3;69,0000010281801;39,2000005841255;182
25.05.2021 15:51:00;121;121;5;4,4;38,1;30;34,5;33,3;69,0000010281801;39,2000005841255;183
25.05.2021 15:51:03;121;121;5;4,39;38,1;30;33,3;33,3;69,0000010281801;39,2000005841255;184
25.05.2021 15:51:07;121;121;5;4,38;38,1;30;33,3;33,3;69,0000010281801;39,2000005841255;185
25.05.2021 15:51:10;121;121;5;4,39;36,9;30;34,5;33,3;69,0000010281801;39,2000005841255;186
25.05.2021 15:51:14;121;121;5;4,4;38,1;30;34,5;33,3;69,0000010281801;39,2000005841255;187
25.05.2021 15:51:18;121;121;5;4,4;38,1;30;34,5;33,3;69,0000010281801;39,2000005841255;188
25.05.2021 15:51:21;121;121;5;4,45;38,1;30;34,5;33,3;69,0000010281801;39,3000005856156;189
25.05.2021 15:51:25;121;121;5;4,48;38,1;30;34,5;33,3;69,0000010281801;39,2000005841255;190
25.05.2021 15:51:28;121;121;5;4,49;38,1;30;34,5;33,3;69,0000010281801;39,3000005856156;191
25.05.2021 15:51:32;121;121;5;4,46;38,1;30;34,5;33,3;69,0000010281801;39,3000005856156;192
25.05.2021 15:51:36;121;121;5;4,5;38,1;30;34,5;33,3;69,0000010281801;39,3000005856156;193
25.05.2021 15:51:39;121;121;5;4,46;38,1;30;34,5;33,3;69,0000010281801;39,3000005856156;194
25.05.2021 15:51:43;121;121;5;4,47;38,1;30;34,5;33,3;68,90000102669;39,3000005856156;195
25.05.2021 15:51:46;121;121;5;4,49;38,1;31,1;33,3;33,3;68,90000102669;39,3000005856156;196
25.05.2021 15:51:50;121;121;5;4,51;38,1;30;33,3;33,3;68,90000102669;39,3000005856156;197
25.05.2021 15:51:54;121;121;5;4,55;38,1;30;33,3;33,3;68,90000102669;39,3000005856156;198
25.05.2021 15:51:57;121;121;5;4,59;38,1;30;33,3;34,5;68,90000102669;39,3000005856156;199
25.05.2021 15:52:01;121;121;5;4,55;38,1;31,1;34,5;33,3;68,8000010251999;39,3000005856156;200
25.05.2021 15:52:04;121;121;5;4,57;38,1;30;33,3;34,5;68,90000102669;39,3000005856156;201
25.05.2021 15:52:08;121;121;5;4,58;38,1;30;33,3;34,5;68,8000010251999;39,3000005856156;202
25.05.2021 15:52:12;121;121;5;4,58;38,1;30;34,5;34,5;68,8000010251999;39,3000005856156;203
25.05.2021 15:52:15;121;121;5;4,56;38,1;30;34,5;33,3;68,8000010251999;39,3000005856156;204
25.05.2021 15:52:19;121;121;5;4,62;38,1;30;34,5;33,3;68,8000010251999;39,3000005856156;205
25.05.2021 15:52:22;121;121;5;4,6;38,1;30;33,3;34,5;68,8000010251999;39,3000005856156;206
25.05.2021 15:52:26;121;121;5;4,64;38,1;30;34,5;33,3;68,8000010251999;39,3000005856156;207
25.05.2021 15:52:30;121;121;5;4,66;38,1;30;34,5;33,3;68,8000010251999;39,3000005856156;208
25.05.2021 15:52:33;121;121;5;4,62;38,1;30;33,3;34,5;68,8000010251999;39,3000005856156;209
25.05.2021 15:52:37;121;121;5;4,64;38,1;30;34,5;34,5;68,8000010251999;39,3000005856156;210
25.05.2021 15:52:40;121;121;5;4,69;38,1;31,1;33,3;33,3;68,8000010251999;39,3000005856156;211
25.05.2021 15:52:44;121;121;5;4,71;38,1;31,1;33,3;33,3;68,8000010251999;39,3000005856156;212
25.05.2021 15:52:48;121;121;5;4,7;38,1;30;34,5;33,3;68,7000010237098;39,3000005856156;213
25.05.2021 15:52:51;121;121;5;4,69;38,1;30;33,3;34,5;68,7000010237098;39,3000005856156;214
25.05.2021 15:52:55;121;121;5;4,67;38,1;30;33,3;34,5;68,7000010237098;39,3000005856156;215
25.05.2021 15:52:58;121;121;5;4,69;38,1;30;34,5;34,5;68,7000010237098;39,3000005856156;216
25.05.2021 15:53:02;121;121;5;4,69;38,1;31,1;34,5;33,3;68,7000010237098;39,3000005856156;217
25.05.2021 15:53:06;121;121;5;4,68;38,1;31,1;34,5;33,3;68,7000010237098;39,3000005856156;218
25.05.2021 15:53:09;121;121;5;4,69;38,1;30;33,3;34,5;68,7000010237098;39,3000005856156;219
25.05.2021 15:53:13;121;121;5;4,71;38,1;30;33,3;33,3;68,7000010237098;39,3000005856156;220
25.05.2021 15:53:16;121;121;5;4,7;38,1;31,1;34,5;34,5;68,7000010237098;39,4000005871058;221
25.05.2021 15:53:20;121;121;5;4,7;38,1;31,1;34,5;34,5;68,7000010237098;39,3000005856156;222
25.05.2021 15:53:24;121;121;5;4,75;38,1;31,1;33,3;34,5;68,7000010237098;39,4000005871058;223
25.05.2021 15:53:27;121;121;5;4,76;38,1;31,1;34,5;34,5;68,8000010251999;39,4000005871058;224
25.05.2021 15:53:31;121;121;5;4,8;38,1;31,1;34,5;34,5;68,8000010251999;39,4000005871058;225
25.05.2021 15:53:34;121;121;5;4,81;38,1;30;34,5;33,3;68,8000010251999;39,4000005871058;226
25.05.2021 15:53:38;121;121;5;4,81;38,1;30;34,5;34,5;68,8000010251999;39,4000005871058;227
25.05.2021 15:53:42;121;121;5;4,8;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;228
25.05.2021 15:53:45;121;121;5;4,83;38,1;30;33,3;34,5;68,7000010237098;39,4000005871058;229
25.05.2021 15:53:49;121;121;5;4,88;38,1;31,1;34,5;34,5;68,7000010237098;39,4000005871058;230
25.05.2021 15:53:52;121;121;5;4,86;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;231
25.05.2021 15:53:56;121;121;5;4,81;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;232
25.05.2021 15:54:00;121;121;5;4,86;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;233
25.05.2021 15:54:03;121;121;5;4,87;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;234
25.05.2021 15:54:07;121;121;5;4,87;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;235
25.05.2021 15:54:10;121;121;5;4,9;38,1;31,1;34,5;34,5;68,7000010237098;39,4000005871058;236
25.05.2021 15:54:14;121;121;5;4,89;38,1;30;33,3;34,5;68,7000010237098;39,4000005871058;237
25.05.2021 15:54:18;121;121;5;4,9;38,1;30;33,3;34,5;68,7000010237098;39,4000005871058;238
25.05.2021 15:54:21;121;121;5;4,94;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;239
25.05.2021 15:54:25;121;121;5;4,97;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;240
25.05.2021 15:54:28;121;121;5;4,98;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;241
25.05.2021 15:54:32;121;121;5;5,01;38,1;30;34,5;34,5;68,7000010237098;39,4000005871058;242
25.05.2021 15:54:36;121;121;5;4,93;38,1;30;33,3;34,5;68,6000010222197;39,4000005871058;243
25.05.2021 15:54:39;121;121;5;4,93;38,1;31,1;34,5;34,5;68,6000010222197;39,4000005871058;244
25.05.2021 15:54:43;121;121;5;4,97;38,1;31,1;34,5;34,5;68,6000010222197;39,4000005871058;245
25.05.2021 15:54:46;121;121;5;4,98;38,1;31,1;34,5;34,5;68,6000010222197;39,4000005871058;246
25.05.2021 15:54:50;121;121;5;4,95;38,1;31,1;34,5;34,5;68,6000010222197;39,4000005871058;247
25.05.2021 15:54:54;121;121;5;4,98;38,1;31,1;34,5;34,5;68,5000010207295;39,4000005871058;248
25.05.2021 15:54:57;121;121;5;4,98;38,1;30;34,5;33,3;68,5000010207295;39,4000005871058;249
25.05.2021 15:55:01;121;121;5;4,99;38,1;31,1;34,5;34,5;68,5000010207295;39,4000005871058;250
25.05.2021 15:55:04;121;121;5;4,96;38,1;30;33,3;33,3;68,6000010222197;39,4000005871058;251
25.05.2021 15:55:08;121;121;5;4,96;38,1;30;33,3;33,3;68,5000010207295;39,4000005871058;252
25.05.2021 15:55:12;121;121;5;4,98;38,1;30;34,5;34,5;68,5000010207295;39,4000005871058;253
25.05.2021 15:55:15;121;121;5;4,98;38,1;30;34,5;34,5;68,5000010207295;39,4000005871058;254
25.05.2021 15:55:19;121;121;5;4,99;38,1;30;34,5;34,5;68,5000010207295;39,4000005871058;255
25.05.2021 15:55:22;121;121;5;5;38,1;31,1;34,5;34,5;68,5000010207295;39,4000005871058;256
25.05.2021 15:55:26;121;121;5;5,04;38,1;30;33,3;34,5;68,5000010207295;39,4000005871058;257
25.05.2021 15:55:30;121;121;5;5,03;38,1;30;33,3;34,5;68,5000010207295;39,4000005871058;258
25.05.2021 15:55:33;121;121;5;5,06;38,1;30;34,5;34,5;68,5000010207295;39,4000005871058;259
25.05.2021 15:55:37;121;121;5;5,07;38,1;31,1;34,5;34,5;68,5000010207295;39,4000005871058;260
25.05.2021 15:55:40;121;121;5;5,06;38,1;31,1;34,5;34,5;68,5000010207295;39,4000005871058;261
25.05.2021 15:55:44;121;121;5;5,01;38,1;31,1;34,5;34,5;68,5000010207295;39,5000005885959;262
25.05.2021 15:55:48;121;121;5;4,99;38,1;31,1;34,5;34,5;68,5000010207295;39,5000005885959;263
25.05.2021 15:55:51;121;121;5;4,96;38,1;31,1;34,5;34,5;68,5000010207295;39,5000005885959;264
25.05.2021 15:55:55;121;121;5;4,99;38,1;31,1;34,5;34,5;68,5000010207295;39,5000005885959;265
25.05.2021 15:55:58;121;121;5;4,97;38,1;30;33,3;34,5;68,5000010207295;39,5000005885959;266
25.05.2021 15:56:02;121;121;5;4,96;38,1;30;34,5;34,5;68,5000010207295;39,5000005885959;267
25.05.2021 15:56:06;121;121;5;4,95;38,1;30;34,5;34,5;68,4000010192394;39,5000005885959;268
25.05.2021 15:56:09;121;121;5;4,94;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;269
25.05.2021 15:56:13;121;121;5;4,93;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;270
25.05.2021 15:56:16;121;121;5;4,9;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;271
25.05.2021 15:56:20;121;121;5;4,91;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;272
25.05.2021 15:56:24;121;121;5;4,88;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;273
25.05.2021 15:56:27;121;121;5;4,9;38,1;30;34,5;34,5;68,4000010192394;39,5000005885959;274
25.05.2021 15:56:31;121;121;5;4,93;38,1;30;34,5;34,5;68,4000010192394;39,5000005885959;275
25.05.2021 15:56:34;121;121;5;4,91;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;276
25.05.2021 15:56:38;121;121;5;4,95;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;277
25.05.2021 15:56:42;121;121;5;4,99;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;278
25.05.2021 15:56:45;121;121;5;4,98;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;279
25.05.2021 15:56:49;121;121;5;4,98;38,1;31,1;34,5;34,5;68,4000010192394;39,5000005885959;280
25.05.2021 15:56:52;121;121;5;5,03;38,1;30;34,5;34,5;68,4000010192394;39,5000005885959;281
25.05.2021 15:56:56;121;121;5;4,99;38,1;30;34,5;34,5;68,3000010177493;39,5000005885959;282
25.05.2021 15:57:00;121;121;5;4,94;38,1;30;34,5;34,5;68,3000010177493;39,5000005885959;283
25.05.2021 15:57:03;121;121;5;4,98;38,1;31,1;34,5;34,5;68,3000010177493;39,5000005885959;284
25.05.2021 15:57:07;121;121;5;4,98;38,1;31,1;34,5;34,5;68,3000010177493;39,5000005885959;285
